url_path,views_total,views_unique
/CARV-ICS-FORTH/frisbee,17,5
/CARV-ICS-FORTH/frisbee/blob/main/api/v1alpha1/crd_cluster.go,14,1
/CARV-ICS-FORTH/frisbee/tree/main/controllers,12,1
/CARV-ICS-FORTH/frisbee/tree/main/api/v1alpha1,11,1
/CARV-ICS-FORTH/frisbee/blob/main/Makefile,10,1
/CARV-ICS-FORTH/frisbee/blob/main/api/v1alpha1/type_distributions.go,6,1
/CARV-ICS-FORTH/frisbee/tree/main/charts,5,1
/CARV-ICS-FORTH/frisbee/tree/main/images,4,1
/CARV-ICS-FORTH/frisbee/tree/main/images/annotator,4,1
/CARV-ICS-FORTH/frisbee/tree/main,3,1
