url_path,views_total,views_unique
/CARV-ICS-FORTH/frisbee,13,8
/CARV-ICS-FORTH/frisbee/tree/main/examples/apps/tebis,5,2
/CARV-ICS-FORTH/frisbee/tree/main/charts,5,1
/CARV-ICS-FORTH/frisbee/tree/main/examples,4,2
/CARV-ICS-FORTH/frisbee/blob/main/examples/patterns/databases/network-partition/manifest.yml,4,1
/CARV-ICS-FORTH/frisbee/tree/main/charts/system,4,1
/CARV-ICS-FORTH/frisbee/tree/main/charts/system/templates,4,1
/CARV-ICS-FORTH/frisbee/tree/main/charts/system/templates/chaos,4,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/apps/tebis/examples,3,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/apps/tebis/templates,3,1
