url_path,views_total,views_unique
/CARV-ICS-FORTH/frisbee,8,5
/CARV-ICS-FORTH/frisbee/tree/main/charts/platform/templates,6,1
/CARV-ICS-FORTH/frisbee/tree/main/.github,5,1
/CARV-ICS-FORTH/frisbee/blob/main/.github/workflows/release-docker-images.yml,4,1
/CARV-ICS-FORTH/frisbee/blob/main/VERSION,4,1
/CARV-ICS-FORTH/frisbee/tree/main/.github/workflows,4,1
/CARV-ICS-FORTH/frisbee/blob/main/Makefile,3,1
/CARV-ICS-FORTH/frisbee/blob/main/charts/platform/templates/deployment/deployment.yaml,2,1
/CARV-ICS-FORTH/frisbee/blob/main/charts/platform/templates/ingress.yml,2,1
/CARV-ICS-FORTH/frisbee/blob/main/examples/apps/cockroachdb/values.yaml,2,1
