url_path,views_total,views_unique
/CARV-ICS-FORTH/frisbee,24,8
/CARV-ICS-FORTH/frisbee/tree/main/charts,20,2
/CARV-ICS-FORTH/frisbee/tree/main/charts/platform,17,2
/CARV-ICS-FORTH/frisbee/tree/main/examples,12,2
/CARV-ICS-FORTH/frisbee/tree/main/charts/system/templates/telemetry,9,2
/CARV-ICS-FORTH/frisbee/tree/main/examples/patterns/federated-learning,8,3
/CARV-ICS-FORTH/frisbee/tree/main/examples/apps,8,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/apps/mongodb,8,1
/CARV-ICS-FORTH/frisbee/tree/main/charts/system,7,2
/CARV-ICS-FORTH/frisbee/blob/main/charts/platform/values.yaml,7,1
