url_path,views_total,views_unique
/CARV-ICS-FORTH/frisbee,23,7
/CARV-ICS-FORTH/frisbee/blob/main/examples/apps/cockroachdb/templates/server.yml,4,2
/CARV-ICS-FORTH/frisbee/tree/main/examples/apps,4,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/patterns/federated-learning,4,1
/CARV-ICS-FORTH/frisbee/graphs/traffic,3,1
/CARV-ICS-FORTH/frisbee/pulse,3,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/apps/cockroachdb/templates,3,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/apps/opengadget3,3,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/patterns/databases,3,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/patterns/federated-learning/ml-backend,3,1
