url_path,views_total,views_unique
/CARV-ICS-FORTH/frisbee,15,4
/CARV-ICS-FORTH/frisbee/tree/main/examples/patterns/federated-learning,4,1
/CARV-ICS-FORTH/frisbee/watchers,3,2
/CARV-ICS-FORTH/frisbee/graphs/traffic,3,1
/CARV-ICS-FORTH/frisbee/pulse,3,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/patterns/databases,3,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/patterns/federated-learning/ml-backend,3,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/patterns/federated-learning/node-placement,3,1
/CARV-ICS-FORTH/frisbee/blob/main/docs/tutorial.md,2,1
/CARV-ICS-FORTH/frisbee/blob/main/examples/apps/cockroachdb/templates/server.yml,2,1
