url_path,views_total,views_unique
/CARV-ICS-FORTH/frisbee,122,13
/CARV-ICS-FORTH/frisbee/actions/workflows/repo-stats.yml,40,1
/CARV-ICS-FORTH/frisbee/issues,21,2
/CARV-ICS-FORTH/frisbee/tree/github-repo-stats,19,1
/CARV-ICS-FORTH/frisbee/actions,16,1
/CARV-ICS-FORTH/frisbee/blob/github-repo-stats/CARV-ICS-FORTH/frisbee/latest-report/report.pdf,12,2
/CARV-ICS-FORTH/frisbee/tree/github-repo-stats/CARV-ICS-FORTH/frisbee,12,1
/CARV-ICS-FORTH/frisbee/tree/github-repo-stats/CARV-ICS-FORTH/frisbee/latest-report,12,1
/CARV-ICS-FORTH/frisbee/blob/fnikolai-patch-1/.github/workflows/repo-stats.yml,10,1
/CARV-ICS-FORTH/frisbee/branches,8,1
