url_path,views_total,views_unique
/CARV-ICS-FORTH/frisbee,14,6
/CARV-ICS-FORTH/frisbee/tree/main/charts,12,2
/CARV-ICS-FORTH/frisbee/tree/main/examples,12,2
/CARV-ICS-FORTH/frisbee/tree/main/examples/apps,9,2
/CARV-ICS-FORTH/frisbee/tree/main/examples/patterns/databases/normal-load,9,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/patterns/databases,8,1
/carv-ics-forth/frisbee,7,3
/CARV-ICS-FORTH/frisbee/pulls,7,3
/CARV-ICS-FORTH/frisbee/tree/main/examples/apps/iperf2,6,2
/CARV-ICS-FORTH/frisbee/blob/a3f6f5363062adb171857b53c15b8954f5004de0/charts/platform/templates/deployment/deployment.yaml,6,1
