url_path,views_total,views_unique
/CARV-ICS-FORTH/frisbee,16,11
/CARV-ICS-FORTH/frisbee/tree/main/charts,10,1
/CARV-ICS-FORTH/frisbee/tree/main/charts/system,10,1
/CARV-ICS-FORTH/frisbee/tree/main/charts/system/templates,10,1
/CARV-ICS-FORTH/frisbee/tree/main/charts/system/templates/chaos,10,1
/CARV-ICS-FORTH/frisbee/blob/main/charts/system/templates/chaos/pod-kill.yml,4,1
/CARV-ICS-FORTH/frisbee/tree/main/charts/platform,4,1
/CARV-ICS-FORTH/frisbee/tree/main/charts/platform/charts,4,1
/CARV-ICS-FORTH/frisbee/blob/main/charts/platform/charts/chaos-mesh-2.1.2.tgz,2,1
/CARV-ICS-FORTH/frisbee/blob/main/examples/patterns/ci/sequential-tests.yaml,2,1
