url_path,views_total,views_unique
/CARV-ICS-FORTH/frisbee,19,8
/CARV-ICS-FORTH/frisbee/tree/main/charts/databases,5,2
/CARV-ICS-FORTH/frisbee/tree/main/charts/databases/mongodb,3,1
/CARV-ICS-FORTH/frisbee/tree/main/charts/databases/mongodb/examples,3,1
/CARV-ICS-FORTH/frisbee/tree/main/examples,3,1
/CARV-ICS-FORTH/frisbee/tree/main/charts,2,2
/CARV-ICS-FORTH/frisbee/tree/main/charts/databases/redis,2,2
/CARV-ICS-FORTH/frisbee/blob/github-repo-stats/CARV-ICS-FORTH/frisbee/latest-report/report.pdf,2,1
/CARV-ICS-FORTH/frisbee/blob/main/charts/databases/tebis/build/tebis.Dockerfile,2,1
/CARV-ICS-FORTH/frisbee/issues,2,1
