url_path,views_total,views_unique
/CARV-ICS-FORTH/frisbee,12,8
/CARV-ICS-FORTH/frisbee/tree/main/examples,7,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/patterns,7,1
/CARV-ICS-FORTH/frisbee/blob/main/examples/patterns/databases/sstable-bitrot/manifest.yml,6,1
/CARV-ICS-FORTH/frisbee/tree/main/docs/readme.assets,6,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/apps/cockroachdb/templates,5,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/patterns/databases/sstable-bitrot,5,1
/CARV-ICS-FORTH/frisbee/tree/main/charts,4,1
/CARV-ICS-FORTH/frisbee/tree/main/charts/platform,4,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/apps,4,1
