url_path,views_total,views_unique
/CARV-ICS-FORTH/frisbee,14,9
/CARV-ICS-FORTH/frisbee/tree/main/charts,5,1
/CARV-ICS-FORTH/frisbee/blob/main/examples/patterns/databases/network-partition/manifest.yml,4,1
/CARV-ICS-FORTH/frisbee/tree/main/charts/system,4,1
/CARV-ICS-FORTH/frisbee/tree/main/charts/system/templates,4,1
/CARV-ICS-FORTH/frisbee/tree/main/charts/system/templates/chaos,4,1
/CARV-ICS-FORTH/frisbee/blob/main/examples/patterns/databases/network-partition/install.sh,2,1
/CARV-ICS-FORTH/frisbee/blob/main/examples/patterns/databases/normal-load/manifest.yml,2,1
/CARV-ICS-FORTH/frisbee/tree/main/examples,2,1
/CARV-ICS-FORTH/frisbee/tree/main/examples/patterns,2,1
