url_path,views_total,views_unique
/CARV-ICS-FORTH/frisbee,11,6
/CARV-ICS-FORTH/frisbee/tree/main/charts,3,1
/CARV-ICS-FORTH/frisbee/tree/main/charts/databases,3,1
/CARV-ICS-FORTH/frisbee/blob/github-repo-stats/CARV-ICS-FORTH/frisbee/latest-report/report.pdf,2,2
/CARV-ICS-FORTH/frisbee/pulls,2,2
/CARV-ICS-FORTH/frisbee/discussions,1,1
/CARV-ICS-FORTH/frisbee/discussions/99,1,1
/CARV-ICS-FORTH/frisbee/tree/github-repo-stats,1,1
/CARV-ICS-FORTH/frisbee/tree/github-repo-stats/CARV-ICS-FORTH/frisbee,1,1
/CARV-ICS-FORTH/frisbee/tree/github-repo-stats/CARV-ICS-FORTH/frisbee/latest-report,1,1
